Wowhead_ID,Armor_Type,Slot
172329,Mail,Wrist
172324,Mail,Hands
172326,Mail,Legs
172325,Mail,Head
172327,Mail,Shoulder
172323,Mail,Feet
172322,Mail,Chest
172328,Mail,Waist
173248,Cloth,Waist
173249,Cloth,Wrist
173242,Cloth,Back
173245,Cloth,Head
173244,Cloth,Hands
173246,Cloth,Legs
173241,Cloth,Chest
173243,Cloth,Feet
173247,Cloth,Shoulder
171419,Plate,Wrist
171412,Plate,Chest
171414,Plate,Hands
171416,Plate,Legs
171415,Plate,Head
171417,Plate,Shoulder
171413,Plate,Feet
171418,Plate,Waist
178927,Jewelry,Neck
178926,Jewelry,Ring
172321,Leather,Wrist
172316,Leather,Hands
172317,Leather,Head
172318,Leather,Legs
172319,Leather,Shoulder
172315,Leather,Feet
172314,Leather,Chest
172320,Leather,Waist
